3QI9WAYOGQB8GQIR4MDIEF0D2RLS67,0.1095813095233007
3T8DUCXY0N6WD9X4RTLK8UN1U929TF,0.1194598552721915
3I7KR83SNADXAQ7HXK7S7305BYB9KD,0.1182011259989138
3BO3NEOQM0HK9ERYPN0GQIWCPC4IAQ,0.11150671923510946
3Y3CZJSZ9KT0W7I0KE38WZHHKSW5RH,0.07034475202621931
3566S7OX5DJRQ6X2AD3QOSD072T712,0.0801980653384079
3MJ28H2Y1E8XZUQKSMM424CC977O5Q,0.07163772765277315
3JMQI2OLFZ5ALM516D4ALR0ZWEVDN3,0.08264907902057766
33J5JKFMK6YX6RGWTGQFCC9SACT3QI,0.08512921445586957
3VQTAXTYN3LU1FRQPIPQ4W4T1PBUB4,0.19586123961932403
3MZ3TAMYTLNC8VDFRYM2L8LMPGXRIC,0.2009754780087864
38G0E1M85M59ATPWUZGQ58Y04HXUVG,0.20879837591332598
3LN50BUKPVBTMJ56Z9FQ8TDZ52YLPN,0.19262450970839443
3MJ28H2Y1E8XZUQKSMM424CC95C5O8,0.20543800305458368
3CMV9YRYP31X08284WA6BXRNW3XLJS,0.16303808144793414
3VAOOVPI3ZS3VYQ87HMJRC4F0SXLLP,0.17756977095881585
32204AGAABCLNATH55A5MS60NU7HGD,0.17980412464525414
3511RHPADVEEYWLLC1JFDODE6KLLRE,0.18833936954482305
3NRZ1LDP7W6DR8MAEA6ZG8OXKBBZPP,0.16785409168625026
36D1BWBEHN1H0UMLXN5TCTKVUXW2MJ,0.19603293007499872
3L1EFR8WWT5MU4F3W9GVRQ8032UF9H,0.21899620387368457
3XD2A6FGFNUVY9KP2TGUYPRFSSTS9I,0.21278322665169863
351S7I5UG9WNO85TG9QLOPVC1W1NJW,0.12253001465154723
3IH9TRB0FBZOFQEYT47NFH39LI41IR,0.15444971428624882
3ODOP6T3ASK1W4XFRJ5XQZ3V84B24K,0.2661665217685224
3E22YV8GG16JAJ8RBMV5LLHOAVXPNO,0.259161068854929
3TRB893CSJAOULN5SWOTVFH69R6G75,0.2682163043297704
3B0MCRZMBRUJD4K4R18XPAMJAAYPPK,0.2873203635057705
3V8JSVE8YYQ9PRNF9AO58PGR08SEYB,0.29099788017449807
3IZVJEBJ6AK5H245ZE7QA8XGP6FZ6D,0.19283692287259388
35ZRNT9RUIYULF3GE3YBN7ESVBGO30,0.16097419039471728
3P4C70TRMRHN96C7WQP3EKZ74BBLGJ,0.16777449770413205
3UUIU9GZC55DCMVSO383WEIZ8FOT5H,0.2152725787648484
3JAOYN9IHL25ZQAUV5EJZ4GH0KF33F,0.2148425065706589
3OYHVNTV5TY0HDBNZ9QA4TVU6VPOKU,0.2100137099691117
3SSN80MU8CONBMPF00D6N6MNIZBXKP,0.2131143144144592
373L46LKP76MG2KQJWY5WXE873MJKH,0.20796608769252425
33NKDW9FFXI5SODR8NW8ZN9FDQGXCQ,0.14512239803172766
3NZ1E5QA6Z1DG01BOHHIWKCD28JB54,0.14143365221965865
3XUSYT70IT170QDU572CAF4MOLK0DF,0.1548430455255498
371Q3BEXDH9A40226RATBDT87VIZS5,0.27392115658784866
3IKDQS3DQE082TOW91W7WDM0PFPICS,0.26892151841852013
3SCKNODZ0XGU4D4RF01OLZQ3A3S7N4,0.3485124856081561
3Z33IC0JC0MBQ11TWOLZ9CBMRUHV9G,0.33387792096131846
3K3IX1W4S6RCQ0E22IQ0ZFXOBOMPAS,0.33351194086674546
378G7J1SJLY50MSFU96HNSVBP0SEWC,0.3251034280796425
3XH7ZM9YX2UJXUKCN4GP8FMJ6O59R2,0.3582299487786669
3WA2XVDZEMH767D93RTDPYWY10CE6S,0.3254022082355587
3VGZ74AYTGGU62I1JDW4B19KA2XCGU,0.22021829693129594
3UXQ63NLAAMRIP4WG4XPD98AOYJLB2,0.2137462395341259
3ZCC2DXSD747VW469B0ZFS87IKXYYA,0.2267543548172967
3DWGDA5POF4T1WYYSB66U6T3TII1V2,0.22500585412139776
39O6Z4JLX2X1RXJRZ4RDPFX4YZ8XV5,0.21777746008665935
3909MD9T2ZH3P06K4KWHJ49BUZ9EFP,0.23117651464556396
3OID399FXG7YXUSK8PLXDMRQUL9FDU,0.3000580507417065
3BDORL6HKKDLVSRFZOQGA5NRC9VRCO,0.3321552373982082
36QZ6V1589DTI18S04BLULET5DXUS5,0.3204743780834436
3O0M2G5VC62CWOIECSKC0MB9ECL49I,0.32275689272948144
3W0KKJIARR9XWLO7SS1E775URSYK84,0.26744878238892916
3L21G7IH47WA5QT3XMTQ15XXBZK1YB,0.22574329624379214
3XEIP58NL0NN0N7CMIDSZRFDFZXLZW,0.2625321110794095
3ZLW647WALVGE8EBR50EGUBPU6F324,0.2682108795565138
34R0BODSP1ZBN3DVY8J8XSIY55W5EY,0.11870886830938163
3OZ4VAIBEXF0WDE2I0CCY6PPN1ZJV9,0.252163421021624
3YGE63DIN8X69WDLM27223T7V1Q0WO,0.3164279948479904
3UZUVSO3P7V9VAY1Q70UEUTKR0REM2,0.30509494002352955
3ZFRE2BDQ9EI0HO101GGALA0MAEZX7,0.25330531239273313
3CZH926SICETRK9VK30YS0CK596E47,0.36321687538098857
37YYO3NWHDQHPQ2WHR0LLAO5CAACCP,0.29417333311573246
3EN4YVUOUCSS02JXIFDUMRMA3C1XJK,0.2925151486550909
3J94SKDEKIP6VXZV2D8ORA0D5R55DB,0.2781080739338354
37SOB9Z0SSXMFU0J1BIJVQAY0663LT,0.2874513216588003
3ZZAYRN1I6RZKW1ATI425KIQPATTOM,0.2189195452410929
3IHWR4LC7DD6QQYJSPG2URQHZO4I8M,0.1922604076798469
3MIVREZQVHY32PO3EMIETYQULYFQKG,0.23087196842572363
3ODOP6T3ASK1W4XFRJ5XQZ3V84Z248,0.23353073516360662
3CMIQF80GNQW3A3ECIODJFLCK1V6QN,0.33938871685353145
3AC6MFV69KILEROMVXYU7ZM6YKWHZX,0.2644203703601563
3N7PQ0KLI5P89OQRKPVFIVKER953E6,0.11373926817502844
3N3WJQXELSQXUC40XB4ECG56UQG2LN,0.38746602600994934
344M16OZKIFFDSJ128FUR9IKWQWNE6,0.37951634986372873
39RRBHZ0AU1QWSJ60MFYM0DF6X6ZV0,0.383185368292021
3W5PY7V3UP7H0797NBZW55TJ5IVJYC,0.3809546863463863
3L1EFR8WWT5MU4F3W9GVRQ8030MF95,0.3821399747124493
3L2OEKSTW9ASGQDOW725GFK5P5BY8D,0.2106218520338533
3PMR2DOWOO1TV1G2927VO667SG254S,0.22234050676708428
3JHB4BPSFK9JLT5CAPRP3PCEA2V9QT,0.11307255179211884
35U0MRQMUJ7EXO5ZYD4H626BMV3VOY,0.06847280647990223
3MNJFORX8B43THDRTJ3EFA3YH4B5FC,0.19066970782782872
3IKMEYR0LWVMA6MICBSDXGSR5S6K21,0.31215551765973526
3HRWUH63QU2FH9Q8R7MRNFC7JXX5NN,0.242564154809439
3QREJ3J433XSBS8QMHAICCR0BSXLKR,0.2374670320131421
3KTCJ4SCVG1AB94PEJ5F7AAQ2PB1MQ,0.23847427554792097
38O9DZ0A62NFBR1TA7YCNXN94XH62D,0.19203180377636161
31YWE12TE0CZG7IVH6OXJ1H1CFC7XU,0.4146159565697186
3LCXHSGDLT6CT5B6A4WGQ3SQJP4ES9,0.24015248810535003
3OJX0UFJ0Z7BDMCTRYBUDQ93DNX9UU,0.23588451117188516
3BKZLF990ZZYMUDKI1J52655JBGQYZ,0.24814448880008333
3PCPFX4U40QSM3WPDBRHDLYPD07QFJ,0.24419728503066818
32LAQ1JNT9PUX1L7P4GB4QAF7UBUTQ,0.33501188290534284
3L55D8AUFAXUST31DJIAI1GOFWWYCJ,0.21232942027377832
37SDSEDIN92VQK2LKIVW2S9VIMT18D,0.30118563846731305
3HJ1EVZS2OJXISVW6VFFH2JX6WNR3V,0.29185315131148903
3M93N4X8HKNK4LXYO577NJ5IOXZJSY,0.23381754527533516
3L7SUC0TTUUA4KJ7I01FT5RGXZC0MX,0.37441995820015667
3NRZ1LDP7W6DR8MAEA6ZG8OXKB5ZPJ,0.23259086797113218
3L55D8AUFAXUST31DJIAI1GOFYMYCD,0.43763703095920115
3MD8CKRQZZN836XL9G72X90M2VGJRA,0.29381057656285364
311HQEI8RSGOL2IAIOCIGMXCKH07ZL,0.4566727485673112
3ODOP6T3ASK1W4XFRJ5XQZ3V86B42Q,0.43348037734826544
3LN3BXKGC0V3K0O604W5NVGN2IEGW6,0.4713650861187101
3EQPA8A374WH5XJCJX1FJC2LBAZZJF,0.44706908454919436
37M4O367VJI9ZR58F67RA0N7E7MM53,0.3460146064380909
3TY2U1TEB7AR5IE81BYTVIEVSESJJO,0.32162976732746296
3ZVPAMTJWN3YC47K1AMZ0W86A3ZGR3,0.43156630892613557
3EGKVCRQFWSBIOBVZJMF7HA6XDMYB6,0.4472703521397902
3ATYLI1PRT256T55HOQY3EVHR6POJV,0.44999549823722546
3EAWOID6MTXTU7DGWS26G1ATOQBV0S,0.45467931748101165
3X2YVV51PU46GLY3ILB2G8CH0TVW1M,0.45237174825963766
36FQTHX3Z3RA2LE7AYTPHNETOCS3B6,0.4462043596864444
3SZYX62S5G0QEOYLB052RIQHJG257I,0.3851986734866313
3W0XM68YZPVFLL4MT7SZSXIMDKFK13,0.4480568850719546
38EHZ67RIMS7FOUSW2QIEXEW4G0MGL,0.4660523377054705
3R5LWXWHR08I90TWA9SRPEUUBKKGXZ,0.23725726281661386
3EHVO81VN5LOJV3ENMP2F52UL521HB,0.4726083062292127
3SCKNODZ0XGU4D4RF01OLZQ3A3GN78,0.47497727733613
3O4VWC1GEW6GK4CJYQ66FBX6WHL3JB,0.45861233283829
3XBXDSS888JYVS7XL0P726Z272NXL5,0.46814624794767845
3R6RZGK0XFCQR29140DF8T4D05RVYY,0.4651613848371333
30Z7M1Q8UYKRK8FLG1OPDT2YMGI8AR,0.5758178011488567
3RSBJ6YZECQP1RJ9YYZDOG3PY14FOJ,0.44853670020265657
39AYGO6AFFKB0DQMWQWWFLQ7FSWN69,0.46283971140602054
3U74KRR67MLH2B1YS34PQVILZ02NTF,0.4987678041909072
3G3AJKPCXLSRXPQMK4CSZ340NLV4YW,0.502857200028887
374UMBUHN5PYB7473DVBAKO90XMCTM,0.5179177740885007
3OEWW2KGQJBS375D7S4N0G04MOODO6,0.5232975914150885
3KWGG5KP6J2UYCENUGUZO6TH6PQMCV,0.4620817398919026
3KQC8JMJGCSKTYHTAQ3L3YHRJPLH3O,0.4627592016529658
3TRB893CSJAOULN5SWOTVFH69RP7GF,0.46485404819323245
3S4TINXCC0NZOA7TTWDH5QC4J45OB5,0.4598832339049215
3A520CCNWN08T9PCT4AP53YKXJGAES,0.4847778962115119
302U8RURJZ1WF35NXY44RD66WLNNV0,0.43521005421841324
379OL9DBSSESUVWY1Z8JGBFG9E19YR,0.34170229521156226
35XW21VSVGEQZBLYRQJK3YIASNMLSM,0.33420423404747024
3FK4G712NX0D3OGOBZGLFKW5KG1SSC,0.39288462194023943
3N2YPY1GI6YSLXSA4Z1L1QCXIUFEVX,0.5094127452132247
3E9ZFLPWOYSW5RZR0XSUAQ7AQXWXIS,0.4816948294000638
3NRZ1LDP7W6DR8MAEA6ZG8OXKBUZP8,0.48335424574101354
3WJGKMRWVI9RUI8AHNVW5G6NXBYDC4,0.4825560204980137
3LEG2HW4UFNBUKU4B01GH30MXX1F28,0.4710910795214487
33Q5P9PUSPMUXJD695KTW8PQLS9ZCO,0.4743791870026009
306996CF6WKESI0SNUF6TUZWQS2B1A,0.4461907979017764
36QZ6V1589DTI18S04BLULET5DMUSU,0.46917154746137835
3UXQ63NLAAMRIP4WG4XPD98AOZ0BLB,0.6076546913214599
3TRB893CSJAOULN5SWOTVFH69RV7GL,0.6050925734914051
33P2GD6NRNSQPWP0VWVKKKYTUB8HK0,0.5106229613135057
3H781YYV6TID85OLZ41608OCL87ETN,0.48053770984932154
3D06DR5225J65XHPA2Y8IB3T6LCMAY,0.5306724078328674
3HY86PZXPYICZLCCXLHWU25HTQ91EW,0.6373341238137954
3H781YYV6TID85OLZ41608OCL9ZETH,0.5185274392858517
38LRF35D5LWPYKNDAPAKMD6HDXI3U6,0.533377750866134
37OPIVELUU3KDJGEJ5IVQ6VXPZDHAK,0.5208730515915532
3GITHABACYLNIC7L9OKTP89VZOMN2M,0.5272515453825724
3O4VWC1GEW6GK4CJYQ66FBX6WHKJ3Q,0.5238163927225443
35XW21VSVGEQZBLYRQJK3YIASMTSLY,0.47696836851049124
3NZ1E5QA6Z1DG01BOHHIWKCD282B5N,0.48563609718343714
37VE3DA4YUHPWTL6PJIRLHF37HTBH4,0.5288067103471766
37VUR2VJ6APX2NSY1UB14E5E8DX1C2,0.5943736855678684
3H6W48L9F4P9XDH53NMSH4UF3B5WPY,0.20147268463161555
32W3UF2EZOLEUMPHOCU32CCHKY9C4U,0.1668132598497022
3P0I4CQYVY7RCD54ON9DS4PPT5QOWO,0.17339301120762005
3PZDSVZ3J5HXLQM8D23HIN6TJ2N4N4,0.1932399435216319
3GITHABACYLNIC7L9OKTP89VZOR2N6,0.18497605736429476
3EHIMLB7F7Z6UVNZM7YHUFP2ZDQ8HO,0.18470824638884809
3UDTAB6HH6ZVX00DTRXAOJLWX1Q90U,0.2323764339965275
3H1C3QRA01JWMOMADI6GBYO8XN3EC2,0.2298073893190244
3RZS0FBRWKA0JFB0MWMR5ANCBVLPCG,0.2250041995158081
3VIVIU06FKCLBF0NMQQLZ9RCJUEIMX,0.19101536857489063
3DZKABX2ZI5DOZ8W88VQB2CUXI6CV6,0.3165887786518157
3ZFRE2BDQ9EI0HO101GGALA0MBZXZS,0.20291008358722107
3I01FDIL6M8EW0G8KU6QT3X1LL82D9,0.205851351415069
3I01FDIL6M8EW0G8KU6QT3X1LKPD2Z,0.35826647675691414
3OND0WXMHWFN3WXQZAKHMPLOAGOHEW,0.23764461287922023
3TCFMTM8HEOK450W41MVS1WSWO312G,0.20321610270314514
38Z7YZ2SB32CWUYFEJX2GIBHTWRQIA,0.20071539678174535
3NRZ1LDP7W6DR8MAEA6ZG8OXKD7PZF,0.19614817662747275
3T2HW4QDUV7FRSVT57QUJKNX6QNC9Q,0.1769916640006378
329E6HTMSW2BVOI1GB6IGQXJB833KW,0.19674705533867634
3538U0YQ1FU0F2QNF0FL0D5E3CLF35,0.24793030819916512
309D674SHZLYFLAQ3R4QAQINUR7CBJ,0.2053765112545989
3TTPFEFXCTKJQH4BTS1JA1TBTHJH6S,0.2073254693239835
31N9JPQXIPIRX2A3S9N0CCFXO78NH8,0.3148250104977515
33KGGVH24UHL5L3TSQ7OIRQO9WMX13,0.2972751325235175
3H1C3QRA01JWMOMADI6GBYO8XOJCEI,0.20781208499154247
3H6W48L9F4P9XDH53NMSH4UF3AMPW6,0.19791516007239432
375VMB7D4JJI7LUA9XRIGJ4IAGMDIA,0.25665833862767795
3RDTX9JRTY19FB0XEQIJ3YVJ5GF79D,0.2555898264815575
3CRWSLD91K4V71BQKL3QJ6NYV3DOMY,0.24504183515900751
3UZUVSO3P7V9VAY1Q70UEUTKR2NMEA,0.2635442370293325
304QEQWKZPKY4N4JVGGSL9GLS0C0OZ,0.18947018923938663
3IH9TRB0FBZOFQEYT47NFH39LK21IT,0.1955719963464124
3I6NF2WGIGW97H9M439WXV3AINCG5V,0.3066591015491781
3MDKGGG61QN9VQV6TMI8OKWZ4BF6TS,0.43762656511468667
3U74KRR67MLH2B1YS34PQVILZ2MTN9,0.21597586528703355
39O0SQZVJN7FJBWJ87I5UJVDB2KR7J,0.3142243670106435
391JB9X4ZY8CHAQBMTBXCP6PBZJKMS,0.3006861167118776
3O0M2G5VC62CWOIECSKC0MB9ED694A,0.2437578118207671
3VADEH0UHCXGQW0WJICRKFRUXXQPSR,0.23473797636162425
3TFJJUELSHP4R8AUKYBF9XFJ0LWC2J,0.2856923222137042
32LAQ1JNT9PUX1L7P4GB4QAF7YFTU1,0.28132691038745083
385MDVINFCFDB2E78AH8K883UCZWJY,0.25007863565615945
3YLPJ8OXX8D2XK0CF8QQGPXRLGX4XO,0.25523874802479324
3DTJ4WT8BDF9UHXK5WQOMWPT667ZE6,0.255361988052062
3KWGG5KP6J2UYCENUGUZO6TH6PTMCY,0.2023520146818739
337F8MIIMZDU0UU1CW1J7BAGBAV04A,0.21803145211558458
3QI9WAYOGQB8GQIR4MDIEF0D2TI6SM,0.25403437939414203
3QGHA0EA0J07TJGVKI4RMKPQM7QWBD,0.19372202886983608
3PGQRAZX02KAZASXA58AX6K613AYSD,0.18640475964237402
37SOB9Z0SSXMFU0J1BIJVQAY07R3LG,0.2126958847081324
3TC2K6WK9G22F5KH3MVA7BJ0AU8826,0.20540450186244996
362E9TQF2HQLJ541BNSQM47FN9IIG7,0.21593686392201392
35U0MRQMUJ7EXO5ZYD4H626BMWOVOL,0.2720610531335943
3VQTAXTYN3LU1FRQPIPQ4W4T1QXBU9,0.2721530162310963
3PEG1BH7AERGYJMEV4LOY9VVZ0FBKU,0.26209744043529076
3OCZWXS7ZO7PT9NNFU6CAN8IE4YL56,0.2774913935649104
3NQUW096N688UWPZIKJTM3DK00I9LM,0.2756546060806701
388FBO7JZRTDJX0S29ROYCA0E3MNY8,0.24283451686080426
3APP19WN71E5QL909MJ1P1HAEING6B,0.24022598120390448
3I6NF2WGIGW97H9M439WXV3AIMWG5D,0.24294429289594072
3LN50BUKPVBTMJ56Z9FQ8TDZ53JLPA,0.24956439624672783
3QMELQS6Y5BWFBIEPXDDO5VHGQHR6Z,0.24786764949275733
34R0BODSP1ZBN3DVY8J8XSIY57X5E3,0.19484849087375755
3N2YPY1GI6YSLXSA4Z1L1QCXIUIEV0,0.19979802963824206
3YD0MU1NC21NKUA26WWJZT63BYX7AS,0.23511338622651437
3MQKOF1EE2O08GEFYEVXHADQPRJWDZ,0.22562736692928492
36AZSFEYZ40UEUGQU8ZV0I6CFYMVB0,0.2935528045599804
3P458N04Q1HSU6LPBU72NA0T120X2K,0.2327108898131129
3IZPORCT1F9CC02VLG4HLWK7P5EHR9,0.2706820370182906
3RBI0I35XE36FT7IKQ79PYCU9MUY32,0.36609225724480965
3X0EMNLXEPPWIOH0DDHWV2B1W21PVF,0.37469632592153357
3OLZC0DJ8JF412UW0IRCM5APAO8VIB,0.37132385833762016
32K26U12DNONTREA84Q1V8UCIJ0VD9,0.30537431658332725
3QREJ3J433XSBS8QMHAICCR0BUTLKR,0.2465752663004166
3D17ECOUOEV9PNWF8100BB1K21M138,0.24713716787726056
3MIVREZQVHY32PO3EMIETYQULZZKQW,0.24535252920215195
3JU8CV4BRLC1S483C1VI0AHT094POD,0.23706676152621636
3O0M2G5VC62CWOIECSKC0MB9EEN49O,0.2549513054567767
3B0MCRZMBRUJD4K4R18XPAMJAE0PPU,0.2621609335054108
35JDMRECC499302FF42Z1P9NVFUEGB,0.3033354738725576
32L724R85LKRWIX0E6IDGDL7OZOPIZ,0.22233719798800886
3EFNPKWBMSO9IYBXCIW0X6IAXAZ30S,0.3763226585498301
35NNO802AVWRTXLNYR5LCOGCOKNNI1,0.2959913920880089
3QGHA0EA0J07TJGVKI4RMKPQM7OWBB,0.29382497803236823
3MDWE879UH2WHN3NR7UZ80HFO5N9BG,0.3305670842494014
3PEG1BH7AERGYJMEV4LOY9VVZZYKBK,0.23193608159435336
36JW4WBR06KF9AXMUL4N476OMH5HFG,0.3788276480502124
3J94SKDEKIP6VXZV2D8ORA0D5UGD50,0.21319769625121152
3TFJJUELSHP4R8AUKYBF9XFJ0KD2CO,0.2030660596259046
311HQEI8RSGOL2IAIOCIGMXCKIKZ7Z,0.20433965835303117
3HEADTGN2PSHU1XFQ5LL0XBGXKPVRD,0.3094281734527089
3UDTAB6HH6ZVX00DTRXAOJLWX1Q09L,0.33000069267680604
3PGQRAZX02KAZASXA58AX6K612TYSU,0.3051471000549379
3KL228NDMVMCP0UPBQD2ZKMSFCRGKY,0.5095566227078477
3DTJ4WT8BDF9UHXK5WQOMWPT65OZEL,0.367340065196899
3TL87MO8CMPHV6GCL6JLWZZV3YCFLJ,0.3496949974042055
3GMLHYZ0LEXQENK1ZA3AC72UM0VYUT,0.3511676212944409
3Q2T3FD0ON86LCI41NJYV3PN0FJ3MQ,0.40210163919930836
32204AGAABCLNATH55A5MS60NW3GHC,0.26378966954263716
3V8JSVE8YYQ9PRNF9AO58PGR0C1EYS,0.25461643791379857
32TZXEA1OLKU7JFJ8F5JLGTQG2114E,0.27140354915539777
3ZZAYRN1I6RZKW1ATI425KIQPCPTOM,0.33165172020814554
3NOEP8XAU42OMDMVDSIEJN8MCCSXP7,0.3312816803669806
322ZSN9Z5GKVG3RSAYPTRMCL8K8T4T,0.45347292727171945
3Y40HMYLL1I1EIURUEH8TTVLKU0UXI,0.4460125255717894
37SDSEDIN92VQK2LKIVW2S9VIOX18L,0.32973292696208784
39I4RL8QGJH5BU0XA484D39XXQDH47,0.24989295178926138
338GLSUI43B4ZJB25FGM8LDQVR3SFR,0.33034500179752674
3ZTE0JGGCESIYFZZ7W9CGAIM1QPOCY,0.37189313658596773
3EHVO81VN5LOJV3ENMP2F52UL7KH1D,0.3938403939411311
30F94FBDNRKF12C1PDZGZ0IRID6TBI,0.406883322662961
3HFWPF5AK9J9J7V9LKFK7COTS2G3SD,0.3827866262922052
373L46LKP76MG2KQJWY5WXE875OJKN,0.3922557149538165
3R5LWXWHR08I90TWA9SRPEUUBMMGX5,0.3160813730347233
3JVP4ZJHDPSO81TGXL3N1CKZGSTI04,0.31244909077518646
3H781YYV6TID85OLZ41608OCLAJET3,0.3883791146344685
3GV1I4SEO9PLCDN1KDGH2TMIAZ9L6M,0.2731754077004118
3SD15I2WD2U4W9XCE7CH67S1AC263B,0.44674889416981667
3YLTXLH3DF6R0NMG8O0SG1KSONQHPH,0.36010304798740356
356ZPKYPUHHDMIC5IO4G21FVEJ3PYO,0.39282731892440104
3GL25Y6843UI1APILCQM2JER77HMX0,0.4025412344873404
3ACRLU860NEDCJU4ZIAL0EIQF23EBV,0.38922020295175697
37ZQELHEQ0YDPGBEJ63D4HNT5UOMNZ,0.3506801235730583
3JMNNNO3B14D56GZ1PBGLRMMS1BW29,0.3618488218256966
3ICOHX7ENCBCSWRU12DWGXM7OZME0R,0.4572996807576712
3DW3BNF1GHIBCWIJRWFL9GGB7S1V81,0.2392934436514354
36D1BWBEHN1H0UMLXN5TCTKVUYHM2Q,0.24472996586162804
35ZRNT9RUIYULF3GE3YBN7ESVDD3OG,0.4233607431831142
3CMIQF80GNQW3A3ECIODJFLCK4FQ6X,0.3881979041199287
3VCK0Q0PO5EGM247U1GF6KGG2RNN0P,0.39783507323434736
3WKGUBL7SZM7XQJN1PN25V24E7NL4J,0.44184233705102416
3GKAWYFRAPTAO7HEMSH2PG5UWVXPDG,0.3978453627543001
3UQVX1UPFSHKXGFE8IIVEWDIRVG20V,0.49583268734393904
32W3UF2EZOLEUMPHOCU32CCHKZSC4F,0.3415588901023717
3PUV2Q8SV448KDG43NZ1UW05FRIDBJ,0.32040265533581963
3KQC8JMJGCSKTYHTAQ3L3YHRJRZ3HS,0.46114353199087443
37SOB9Z0SSXMFU0J1BIJVQAY087L3G,0.48703715676850867
3IZPORCT1F9CC02VLG4HLWK7P5GRHL,0.4901777791684612
31GECDVA9JM3TSKUX9AFDA4LK3466H,0.4844869254379127
3OQQD2WO8I6KPTSDG8L63AI6J4E3IL,0.49164801533076863
3CRWSLD91K4V71BQKL3QJ6NYV4VMOG,0.35552114330818874
3ZQA3IO31BRYBCP1RZKSZEZVXTYO18,0.4635492386284273
