31HLTCK4BLVQ5BO1AUR91TX9V9IVGH,0.40708086460244597
389A2A304OIXVY7G5B71Q9M43LE0CL,0.42292303312925805
31N9JPQXIPIRX2A3S9N0CCFXO6TNHR,0.43344593348244576
3JVP4ZJHDPSO81TGXL3N1CKZGQY0IN,0.3904737095782935
3JAOYN9IHL25ZQAUV5EJZ4GH0KL33L,0.4251840130368745
3O2Y2UIUCQU6B0YU067KHZMGEWCFKH,0.4188997771759917
31MCUE39BKM6T2MIQKL3IY5Q4PQG36,0.4081801621213158
34OWYT6U3WH64VHTXHMGUNLSJUSI9H,0.41233376962556634
33IXYHIZB5IJO6U8GPHAZLFMLVAE2B,0.428442176929514
3SCKNODZ0XGU4D4RF01OLZQ3A3Y7NA,0.4393218606602972
3EAWOID6MTXTU7DGWS26G1ATOSU0VK,0.41331730056966687
3VMHWJRYHVGCV0X1ZPM97TUIA5RFX6,0.41152082420631814
3MNJFORX8B43THDRTJ3EFA3YH6H5FM,0.2944333880869694
3CZH926SICETRK9VK30YS0CK5974EY,0.3496304819543799
3S8A4GJRD33O8IZVYHINP2KK1VF6VQ,0.4826417161723
3W0KKJIARR9XWLO7SS1E775URSY8KS,0.4829050677441786
3T2EL38U0MK9MPNAD5X3JSYWH7ZXQH,0.500076449159077
3EFNPKWBMSO9IYBXCIW0X6IAX8130Q,0.43401097731212307
3VDVA3ILIDFAJZ833G7KU5QT65CG1E,0.3902850187560797
3JHB4BPSFK9JLT5CAPRP3PCEA48Q9R,0.33941660010009705
3AA88CN98P3CBRFP5WZ86KTWK71KYI,0.5260342284535147
3OCZWXS7ZO7PT9NNFU6CAN8IE22L56,0.36296403356539847
307L9TDWJYSC3U34DOYY8IEN51BN3K,0.3635373182088628
3Z33IC0JC0MBQ11TWOLZ9CBMRWO9V5,0.45909244543700883
3PCPFX4U40QSM3WPDBRHDLYPD24FQ9,0.4385200870211671
3RWSQDNYL9MVVE6GZVGN1MUB60VFFF,0.4221228244981877
37Y5RYYI0P5LZ52N59M8ESDXZVKSX1,0.3833669096757102
30U1YOGZGAW71ZX6E9LWKLA5JD8DSK,0.44225441751167727
30ZKOOGW2W6998V0HGFAYJFQ8AZA1W,0.4535079819625122
3NSM4HLQNRUPDSMYRR2BPK23K5OQQR,0.4411427331611728
3GL25Y6843UI1APILCQM2JER77EMXX,0.4727998402791027
33CLA8O0MIBSY4BPQQGHIB8U9PHRFZ,0.47835243657929816
3HEM8MA6H9C4DGLJRENMPFCTF92QP0,0.44745631024018523
3M67TQBQQHORYDYVLTU3DPX96NY9AH,0.4449771706743741
3RQVKZ7ZRKJYFRFYTH34TBN5Z9I72W,0.4518957942236531
3R5LWXWHR08I90TWA9SRPEUUBL2GXJ,0.5363300991315414
335VBRURDJ0UOQF71YWP98N0R2W9EC,0.5135249432207736
3H4IKZHALBIJ7YWEV7IDHWCTAJENNE,0.6013695443475229
3H6W48L9F4P9XDH53NMSH4UF3AIPW2,0.4035782159925034
3ZXNP4Z39RL4GD163NL987ME599L7Z,0.45392794248468915
3UQVX1UPFSHKXGFE8IIVEWDIRVC20R,0.48953331406378314
3CRWSLD91K4V71BQKL3QJ6NYV39MOS,0.41163940863221926
3JGHED38EDROGC85M2AZ2FOAEOCY73,0.5382259610328199
3MIVREZQVHY32PO3EMIETYQULZWKQT,0.47647232000426
386659BNTLHD8VXIPEIH9D3DZPY018,0.4966037403507221
3FVBZG9CLJEOC6IWR3L210JKGEU0H7,0.47243577838580314
375VSR8FVW9Y3L2PR2AOL3OCLUAZRU,0.39296477283847475
3G5RUKN2EC3YIWSKUXZ8ZVH95UX9N1,0.5428659645754581
3MG8450X2OAW59S08N7RZG9IIU7PU3,0.5632409523066331
3YKP7CX6G2FS34FUCAWFU4Q9TFVB72,0.5386501335346248
3VQTAXTYN3LU1FRQPIPQ4W4T1QTUBO,0.5320754553833811
32W3UF2EZOLEUMPHOCU32CCHKY64CJ,0.5350128795416232
3TLFH2L6Y9OLDPC56K65Y7FNO692T3,0.4937377840055192
3EQVJH0T40LPSFFNP59CLBLPDPRTHC,0.4453223803038994
3KWGG5KP6J2UYCENUGUZO6TH6PQCML,0.44652500594378874
3H1C3QRA01JWMOMADI6GBYO8XNZECY,0.5697068510510181
3CRWSLD91K4V71BQKL3QJ6NYV39OMU,0.45798107904210167
3KL228NDMVMCP0UPBQD2ZKMSFCNGKU,0.5443817296817524
30Y6N4AHYPWV0KXTZKLRUB59XC1DRA,0.5379095934491607
3MGHRFQY2LPAY18L13PQN0EN6A70Y6,0.5114363191374085
3DGDV62G7O9NLXJYP3XLTXEQZ3OP2L,0.5261947867992808
3KVQ0UJWPXL543ZMJ8DEJYPYCAIW5O,0.6179852359552437
3BA7SXOG1JQJJP12ICAB8JR8MMRR87,0.39200548074313196
3Z8UJEJOCZDRESZACEFTQHJ30ET93A,0.4075807489768979
31ANT7FQN82N7D4XO9REIVFBXNSH5Y,0.3969250518220479
3D06DR5225J65XHPA2Y8IB3T6NSMAI,0.44280706003876114
3FI30CQHVKJ9Z41PT0RNOQQDY5Y6BN,0.5060335604533703
3XBXDSS888JYVS7XL0P726Z273BLXJ,0.4442417498224554
3X4Q1O9UBHMCMY43GF110OQ80F1O78,0.4455590500597103
3IVEC1GSLPZKA1Y4BMSNRII9YZRJ1N,0.46439000989112156
39N6W9XWRDN795J6F5ET8S13DSJGYE,0.4529197432036538
3VP28W7DUNK10VXG07AU4EATI7NFZ5,0.4311690895813487
3N7PQ0KLI5P89OQRKPVFIVKERB9E3P,0.32621695149671076
3WRKFXQBOB7L5WP15TEWT4EJS5BYIO,0.41753853575088207
3CESM1J3EI31N7Z0ORNJB43Y86GW6T,0.434799754553837
3W0KKJIARR9XWLO7SS1E775URUX8KV,0.44578085117024696
389A2A304OIXVY7G5B71Q9M43NCC0Z,0.4640496703623546
372AGES0I459YQ2AQKM3OI81DVZXRK,0.4467668410118172
3D17ECOUOEV9PNWF8100BB1K22613U,0.45454276517628794
3CMV9YRYP31X08284WA6BXRNW5WJLT,0.4711977966905758
301KG0KX9CLV8GLA6QPGKOCZDD1H2X,0.5074382704193874
3ZXNP4Z39RL4GD163NL987ME5AWL7O,0.4091353175847146
3FO95NVK5C0129GBWAGGPAR9YGYSR8,0.5084279749724764
3LVTFB9DE5IY03SKOVXZV6Y1EJ2GQB,0.4259945291378118
3S37Y8CWI80N8KVM53U4E6JKCFAW48,0.4768843966085461
3FTID4TN8LYNVXX7QWB9LK6B995YL2,0.4567538677281635
3I01FDIL6M8EW0G8KU6QT3X1LL8D2K,0.4238419588099633
3QHITW7OYO9XQCFH2V5PZKNYGOPAQT,0.3814103471815118
3JAOYN9IHL25ZQAUV5EJZ4GH0MJ33N,0.44392121724093475
3VEI3XUCZRX4PH0J4TCMU5MYBWRRPR,0.3730155458391371
3SNR5F7R92TNZR8A5S22M1M3AT6EIP,0.35911240277307244
3J9UN9O9J3SK3CDMF3ONDDZZT7L0J1,0.3726387214002373
37AQKJ12TXOFXO6IPZQ1ZUODOK9TTB,0.37262476496081676
3LVTFB9DE5IY03SKOVXZV6Y1EJ2QGL,0.37291785037229763
382GHPVPHSRQHMTYVJJ2998NEMF348,0.46486079400261904
3FVBZG9CLJEOC6IWR3L210JKGFHH0D,0.4843606284676041
32CXT5U14G3BZHTJM65GDUESTLV8US,0.5249883676158693
30ZKOOGW2W6998V0HGFAYJFQ8CXA1Y,0.4850616297891032
3QO7EE372ON29MK9895LUV74Y6ABQP,0.5577667505562482
